source,work_id,title,model,prompt,negative_prompt,steps,scale,sampler,width,height,image_url
aitag.win,146919380,Diverse expressions,NovelAI Diffusion V4.5 4BDE2A90,"honjou_raita,murata_yuusuke,zunta,channelcaststation,cartoon style,eeeeee,ratatat74,masterpiece,best quality,ultra-detailed,highly detailed anime style,proper ratio body,cinematic composition,realistic shading,beautiful lighting,color balance,sharp focus,clean lines,smooth rendering,vivid colors,shallow depth of field,dramatic lighting,extreme shadows,cinematic atmosphere,balanced composition,depth and volume,detailed background,1girl posing in the middle of the view,dramatic view of girl's full body,legs cropped,standing still,very aesthetic,masterpiece,no text girl,slut cloth,sexy body,short straight blonde hair,glossy hair shine,blunt bangs,white skin,huge breasts,punk casual cloth,embarrassed,wavy_mouth",,,,,,,https://ai-img.10118899.xyz/NAI/44608842/146919380_p26.webp
aitag.win,146919380,Diverse expressions,NovelAI Diffusion V4.5 4BDE2A90,"honjou_raita,murata_yuusuke,zunta,channelcaststation,cartoon style,eeeeee,ratatat74,masterpiece,best quality,ultra-detailed,highly detailed anime style,proper ratio body,cinematic composition,realistic shading,beautiful lighting,color balance,sharp focus,clean lines,smooth rendering,vivid colors,shallow depth of field,dramatic lighting,extreme shadows,cinematic atmosphere,balanced composition,depth and volume,detailed background,1girl posing in the middle of the view,dramatic view of girl's full body,legs cropped,standing still,very aesthetic,masterpiece,no text girl,slut cloth,sexy body,short straight blonde hair,glossy hair shine,blunt bangs,white skin,huge breasts,punk casual cloth,embarrassed,wavy_mouth",,,,,,,https://ai-img.10118899.xyz/NAI/44608842/146919380_p27.webp
aitag.win,146919380,Diverse expressions,NovelAI Diffusion V4.5 4BDE2A90,"honjou_raita,murata_yuusuke,zunta,channelcaststation,cartoon style,eeeeee,ratatat74,masterpiece,best quality,ultra-detailed,highly detailed anime style,proper ratio body,cinematic composition,realistic shading,beautiful lighting,color balance,sharp focus,clean lines,smooth rendering,vivid colors,shallow depth of field,dramatic lighting,extreme shadows,cinematic atmosphere,balanced composition,depth and volume,detailed background,1girl posing in the middle of the view,dramatic view of girl's full body,legs cropped,standing still,very aesthetic,masterpiece,no text girl,slut cloth,sexy body,short straight blonde hair,glossy hair shine,blunt bangs,white skin,huge breasts,punk casual cloth,shedding tears,crying face",,,,,,,https://ai-img.10118899.xyz/NAI/44608842/146919380_p28.webp
aitag.win,146919380,Diverse expressions,NovelAI Diffusion V4.5 4BDE2A90,"honjou_raita,murata_yuusuke,zunta,channelcaststation,cartoon style,eeeeee,ratatat74,masterpiece,best quality,ultra-detailed,highly detailed anime style,proper ratio body,cinematic composition,realistic shading,beautiful lighting,color balance,sharp focus,clean lines,smooth rendering,vivid colors,shallow depth of field,dramatic lighting,extreme shadows,cinematic atmosphere,balanced composition,depth and volume,detailed background,1girl posing in the middle of the view,dramatic view of girl's full body,legs cropped,standing still,very aesthetic,masterpiece,no text girl,slut cloth,sexy body,short straight blonde hair,glossy hair shine,blunt bangs,white skin,huge breasts,punk casual cloth,shedding tears,crying face",,,,,,,https://ai-img.10118899.xyz/NAI/44608842/146919380_p29.webp
aitag.win,146919380,Diverse expressions,NovelAI Diffusion V4.5 4BDE2A90,"honjou_raita,murata_yuusuke,zunta,channelcaststation,cartoon style,eeeeee,ratatat74,masterpiece,best quality,ultra-detailed,highly detailed anime style,proper ratio body,cinematic composition,realistic shading,beautiful lighting,color balance,sharp focus,clean lines,smooth rendering,vivid colors,shallow depth of field,dramatic lighting,extreme shadows,cinematic atmosphere,balanced composition,depth and volume,detailed background,1girl posing in the middle of the view,dramatic view of girl's full body,legs cropped,standing still,very aesthetic,masterpiece,no text girl,slut cloth,sexy body,short straight blonde hair,glossy hair shine,blunt bangs,white skin,huge breasts,punk casual cloth,shedding tears,crying face,",,,,,,,https://ai-img.10118899.xyz/NAI/44608842/146919380_p30.webp
aitag.win,146919380,Diverse expressions,NovelAI Diffusion V4.5 4BDE2A90,"honjou_raita,murata_yuusuke,zunta,channelcaststation,cartoon style,eeeeee,ratatat74,masterpiece,best quality,ultra-detailed,highly detailed anime style,proper ratio body,cinematic composition,realistic shading,beautiful lighting,color balance,sharp focus,clean lines,smooth rendering,vivid colors,shallow depth of field,dramatic lighting,extreme shadows,cinematic atmosphere,balanced composition,depth and volume,detailed background,1girl posing in the middle of the view,dramatic view of girl's full body,legs cropped,standing still,very aesthetic,masterpiece,no text girl,slut cloth,sexy body,short straight blonde hair,glossy hair shine,blunt bangs,white skin,huge breasts,punk casual cloth,shedding tears,",,,,,,,https://ai-img.10118899.xyz/NAI/44608842/146919380_p31.webp
aitag.win,146919380,Diverse expressions,NovelAI Diffusion V4.5 4BDE2A90,"honjou_raita,murata_yuusuke,zunta,channelcaststation,cartoon style,eeeeee,ratatat74,masterpiece,best quality,ultra-detailed,highly detailed anime style,proper ratio body,cinematic composition,realistic shading,beautiful lighting,color balance,sharp focus,clean lines,smooth rendering,vivid colors,shallow depth of field,dramatic lighting,extreme shadows,cinematic atmosphere,balanced composition,depth and volume,detailed background,1girl posing in the middle of the view,dramatic view of girl's full body,legs cropped,standing still,very aesthetic,masterpiece,no text girl,slut cloth,sexy body,short straight blonde hair,glossy hair shine,blunt bangs,white skin,huge breasts,punk casual cloth,shadded face,angry,being disgusted",,,,,,,https://ai-img.10118899.xyz/NAI/44608842/146919380_p32.webp
aitag.win,146919380,Diverse expressions,NovelAI Diffusion V4.5 4BDE2A90,"honjou_raita,murata_yuusuke,zunta,channelcaststation,cartoon style,eeeeee,ratatat74,masterpiece,best quality,ultra-detailed,highly detailed anime style,proper ratio body,cinematic composition,realistic shading,beautiful lighting,color balance,sharp focus,clean lines,smooth rendering,vivid colors,shallow depth of field,dramatic lighting,extreme shadows,cinematic atmosphere,balanced composition,depth and volume,detailed background,1girl posing in the middle of the view,dramatic view of girl's full body,legs cropped,standing still,very aesthetic,masterpiece,no text girl,slut cloth,sexy body,short straight blonde hair,glossy hair shine,blunt bangs,white skin,huge breasts,punk casual cloth,shadded face,angry,being disgusted",,,,,,,https://ai-img.10118899.xyz/NAI/44608842/146919380_p33.webp
aitag.win,146919380,Diverse expressions,NovelAI Diffusion V4.5 4BDE2A90,"honjou_raita,murata_yuusuke,zunta,channelcaststation,cartoon style,eeeeee,ratatat74,masterpiece,best quality,ultra-detailed,highly detailed anime style,proper ratio body,cinematic composition,realistic shading,beautiful lighting,color balance,sharp focus,clean lines,smooth rendering,vivid colors,shallow depth of field,dramatic lighting,extreme shadows,cinematic atmosphere,balanced composition,depth and volume,detailed background,1girl posing in the middle of the view,dramatic view of girl's full body,legs cropped,standing still,very aesthetic,masterpiece,no text girl,slut cloth,sexy body,short straight blonde hair,glossy hair shine,blunt bangs,white skin,huge breasts,punk casual cloth,shadded face,angry,being disgusted",,,,,,,https://ai-img.10118899.xyz/NAI/44608842/146919380_p34.webp
aitag.win,146919380,Diverse expressions,NovelAI Diffusion V4.5 4BDE2A90,"honjou_raita,murata_yuusuke,zunta,channelcaststation,cartoon style,eeeeee,ratatat74,masterpiece,best quality,ultra-detailed,highly detailed anime style,proper ratio body,cinematic composition,realistic shading,beautiful lighting,color balance,sharp focus,clean lines,smooth rendering,vivid colors,shallow depth of field,dramatic lighting,extreme shadows,cinematic atmosphere,balanced composition,depth and volume,detailed background,1girl posing in the middle of the view,dramatic view of girl's full body,legs cropped,standing still,very aesthetic,masterpiece,no text girl,slut cloth,sexy body,short straight blonde hair,glossy hair shine,blunt bangs,white skin,huge breasts,punk casual cloth,shadded face,angry,being disgusted",,,,,,,https://ai-img.10118899.xyz/NAI/44608842/146919380_p35.webp
aitag.win,146919380,Diverse expressions,NovelAI Diffusion V4.5 4BDE2A90,"honjou_raita,murata_yuusuke,zunta,channelcaststation,cartoon style,eeeeee,ratatat74,masterpiece,best quality,ultra-detailed,highly detailed anime style,proper ratio body,cinematic composition,realistic shading,beautiful lighting,color balance,sharp focus,clean lines,smooth rendering,vivid colors,shallow depth of field,dramatic lighting,extreme shadows,cinematic atmosphere,balanced composition,depth and volume,detailed background,1girl posing in the middle of the view,dramatic view of girl's full body,legs cropped,standing still,very aesthetic,masterpiece,no text girl,slut cloth,sexy body,short straight blonde hair,glossy hair shine,blunt bangs,white skin,huge breasts,punk casual cloth,confident face,flipping own hair by hand",,,,,,,https://ai-img.10118899.xyz/NAI/44608842/146919380_p36.webp
aitag.win,146919380,Diverse expressions,NovelAI Diffusion V4.5 4BDE2A90,"honjou_raita,murata_yuusuke,zunta,channelcaststation,cartoon style,eeeeee,ratatat74,masterpiece,best quality,ultra-detailed,highly detailed anime style,proper ratio body,cinematic composition,realistic shading,beautiful lighting,color balance,sharp focus,clean lines,smooth rendering,vivid colors,shallow depth of field,dramatic lighting,extreme shadows,cinematic atmosphere,balanced composition,depth and volume,detailed background,1girl posing in the middle of the view,dramatic view of girl's full body,legs cropped,standing still,very aesthetic,masterpiece,no text girl,slut cloth,sexy body,short straight blonde hair,glossy hair shine,blunt bangs,white skin,huge breasts,punk casual cloth,confident face,flipping own hair by hand",,,,,,,https://ai-img.10118899.xyz/NAI/44608842/146919380_p37.webp
aitag.win,146919380,Diverse expressions,NovelAI Diffusion V4.5 4BDE2A90,"honjou_raita,murata_yuusuke,zunta,channelcaststation,cartoon style,eeeeee,ratatat74,masterpiece,best quality,ultra-detailed,highly detailed anime style,proper ratio body,cinematic composition,realistic shading,beautiful lighting,color balance,sharp focus,clean lines,smooth rendering,vivid colors,shallow depth of field,dramatic lighting,extreme shadows,cinematic atmosphere,balanced composition,depth and volume,detailed background,1girl posing in the middle of the view,dramatic view of girl's full body,legs cropped,standing still,very aesthetic,masterpiece,no text girl,slut cloth,sexy body,short straight blonde hair,glossy hair shine,blunt bangs,white skin,huge breasts,punk casual cloth,confident face,flipping own hair by hand",,,,,,,https://ai-img.10118899.xyz/NAI/44608842/146919380_p38.webp
aitag.win,146919380,Diverse expressions,NovelAI Diffusion V4.5 4BDE2A90,"honjou_raita,murata_yuusuke,zunta,channelcaststation,cartoon style,eeeeee,ratatat74,masterpiece,best quality,ultra-detailed,highly detailed anime style,proper ratio body,cinematic composition,realistic shading,beautiful lighting,color balance,sharp focus,clean lines,smooth rendering,vivid colors,shallow depth of field,dramatic lighting,extreme shadows,cinematic atmosphere,balanced composition,depth and volume,detailed background,1girl posing in the middle of the view,dramatic view of girl's full body,legs cropped,standing still,very aesthetic,masterpiece,no text girl,slut cloth,sexy body,short straight blonde hair,glossy hair shine,blunt bangs,white skin,huge breasts,punk casual cloth,confident face,flipping own hair by hand",,,,,,,https://ai-img.10118899.xyz/NAI/44608842/146919380_p39.webp
aitag.win,146919380,Diverse expressions,NovelAI Diffusion V4.5 4BDE2A90,"honjou_raita,murata_yuusuke,zunta,channelcaststation,cartoon style,eeeeee,ratatat74,masterpiece,best quality,ultra-detailed,highly detailed anime style,proper ratio body,cinematic composition,realistic shading,beautiful lighting,color balance,sharp focus,clean lines,smooth rendering,vivid colors,shallow depth of field,dramatic lighting,extreme shadows,cinematic atmosphere,balanced composition,depth and volume,detailed background,1girl posing in the middle of the view,dramatic view of girl's full body,legs cropped,standing still,very aesthetic,masterpiece,no text girl,slut,sexy body,short straight blonde hair,glossy hair shine,blunt bangs,white skin,huge breasts,punk casual cloth,curious face,spoken_question_mark above head,? above head",,,,,,,https://ai-img.10118899.xyz/NAI/44608842/146919380_p40.webp
aitag.win,146919380,Diverse expressions,NovelAI Diffusion V4.5 4BDE2A90,"honjou_raita,murata_yuusuke,zunta,channelcaststation,cartoon style,eeeeee,ratatat74,masterpiece,best quality,ultra-detailed,highly detailed anime style,proper ratio body,cinematic composition,realistic shading,beautiful lighting,color balance,sharp focus,clean lines,smooth rendering,vivid colors,shallow depth of field,dramatic lighting,extreme shadows,cinematic atmosphere,balanced composition,depth and volume,detailed background,1girl posing in the middle of the view,dramatic view of girl's full body,legs cropped,standing still,very aesthetic,masterpiece,no text girl,slut cloth,sexy body,short straight blonde hair,glossy hair shine,blunt bangs,white skin,huge breasts,punk casual cloth,curious face,spoken_question_mark above head,? above head",,,,,,,https://ai-img.10118899.xyz/NAI/44608842/146919380_p41.webp
aitag.win,146919380,Diverse expressions,NovelAI Diffusion V4.5 4BDE2A90,"honjou_raita,murata_yuusuke,zunta,channelcaststation,cartoon style,eeeeee,ratatat74,masterpiece,best quality,ultra-detailed,highly detailed anime style,proper ratio body,cinematic composition,realistic shading,beautiful lighting,color balance,sharp focus,clean lines,smooth rendering,vivid colors,shallow depth of field,dramatic lighting,extreme shadows,cinematic atmosphere,balanced composition,depth and volume,detailed background,1girl posing in the middle of the view,dramatic view of girl's full body,legs cropped,standing still,very aesthetic,masterpiece,no text girl,sluty,sexy body,short straight blonde hair,glossy hair shine,blunt bangs,white skin,huge breasts,punk casual cloth,curious face,spoken_question_mark above head,? above head",,,,,,,https://ai-img.10118899.xyz/NAI/44608842/146919380_p42.webp
